"academic use only"

"corpus","preloaded/gutenberg20_fr"
"subcorpus","-"
"concordance size","367518"
"query","Query:[lc=""homme"" | lemma=""homme"" | morphemes=""homme""]"
"Reference","Left","KWIC","Right"
"La dame de Monsoreau — Tome 3.","Et/CC  moi/PP1CS00 ,/Fc  monsieur/NCMS000 ,/Fc  je/PP1CSN0  ne/RN  vous/PP2CP00  abandonnerai/VMIF1S0  pas/RN  ainsi/RG ,/Fc  dit/VMIP3S0  Antraguet/NPMS000 ,/Fc  dût/VMSI3S0  l''/DA0CS0 échafaud/NCMS000  me/PP1CS00  prendre/VMN0000 ./Fp </s><s> --/Fg Sauvez-vous/VMIP2P0 ,/Fc  jeune/AQ0CS00"," homme/NCMS000",",/Fc  dit/VMIP3S0  Chicot/NPMS000 ,/Fc  et/CC  ne/RN  tentez/VMM02P0  pas/RN  Dieu/NPMS000 ;/Fx  vous/PP2CP00  vous/PP2CP00  sauvez/VMIP2P0  par/SP  un/DI0MS0  miracle/NCMS000 ,/Fc  n''/RN en/PP3CN00  demandez/VMM02P0  pas/RN  deux/NCMN000  le/DA0MS0  même/AQ0CS00  jour/NCMS000 ./Fp </s><s> Antraguet/NPMS000  s''/PP3CN00"
"La dame de Monsoreau — Tome 3.","on/PP3CSN0  ne/RN  peut/VMIP3S0  plus/RN  chevaleresque/AQ0CS00 ./Fp </s><s> Mais/CC  sauve-toi/VMIP1S0 ,/Fc  Antraguet/NPMS000 ,/Fc  tu/PP2CSN0  es/VMIP2S0  digne/AQ0CS00  de/SP  vivre/VMN0000 ./Fp </s><s> --/Fg Et/CC  mes/DP1CPS  compagnons/NCMP000 ?/Fit  demanda/VMIS3S0  le/DA0MS0  jeune/AQ0CS00"," homme/NCMS000","./Fp </s><s> --/Fg J''/PP1CSN0 en/PP3CN00  aurai/VMIF1S0  soin/NCMS000 ,/Fc  comme/CS  des/SP  amis/NCMP000  du/SP  roi/NCMS000 ./Fp </s><s> Antraguet/NPMS000  s''/PP3CN00 enveloppa/VMIS3S0  du/SP  manteau/NCMS000  que/PR00000  lui/PP3CS00  tendait/VMII3S0  son/DP3CSS  écuyer/NCMS000 ,/Fc  afin/SP  que/PR00000  l''on/PP3CSN0  ne/RN"
"La dame de Monsoreau — Tome 3.","pâle/AQ0CS00  d''/SP inquiétude/NCFS000  et/CC  frémissant/VMG0000  au/SP  moindre/AQ0CS00  bruit/NCMS000 ,/Fc  arpentait/VMII3S0  la/DA0FS0  salle/NCFS000  d''/SP armes/NCFP000 ,/Fc  conjecturant/VMG0000 ,/Fc  avec/SP  l''/DA0CS0 expérience/NCFS000  d''/SP un/DI0MS0"," homme/NCMS000"," exercé/VMP00SM ,/Fc  tout/DI0MS0  le/DA0MS0  temps/NCMN000  que/PR00000  ses/DP3CPS  amis/NCMP000  avaient/VAII3P0  dû/VMP00SM  employer/VMN0000  à/SP  joindre/VMN0000  et/CC  à/SP  combattre/VMN0000  leurs/DP3CPP  adversaires/NCCP000 ,/Fc  ainsi/RG  que/CS  toutes/DI0FP0  les/DA0CP0"
"La dame de Monsoreau — Tome 3.","de/SP  ce/DD0MS0  coup/NCMS000  de/SP  riposte/NCFS000  que/PR00000  je/PP1CSN0  lui/PP3CS00  ai/VAIP1S0  montré/VMP00SM ,/Fc  en/SP  parant/VMG0000  avec/SP  l''/DA0CS0 épée/NCFS000  et/CC  en/SP  frappant/VMG0000  avec/SP  la/DA0FS0  dague/NCFS000 ./Fp </s><s> Quant/NP00000  à/SP  Schomberg/NPMS000 ,/Fc  l''/DA0CS0 ","homme/NCMS000"," de/SP  sang-froid/NCMS000 ,/Fc  il/PP3MSN0  doit/VMIP3S0  tuer/VMN0000  ce/DD0MS0  Ribérac/NPMS000 ./Fp </s><s> Maugiron/NP00000 ,/Fc  s''/CS il/PP3MSN0  n''/RN a/VMIP3S0  pas/RN  mauvaise/AQ0FS00  chance/NCFS000 ,/Fc  se/PP3CN00  débarrassera/VMIF3S0  vite/RG  de/SP  Livarot/NPMS000 ./Fp </s><s> Mais/CC"
"La dame de Monsoreau — Tome 3.","./Fp </s><s> Malheureusement/RG  on/PP3CSN0  avait/VAII3S0  oublié/VMP00SM  de/SP  m''/PP1CS00 ôter/VMN0000  la/DA0FS0  vue/NCFS000  comme/CS  on/PP3CSN0  m''/PP1CS00 avait/VAII3S0  ôté/VMP00SM  la/DA0FS0  parole/NCFS000 ,/Fc  et/CC  j''/PP1CSN0 ai/VAIP1S0  vu/VMP00SM ,/Fc  sire/NCMS000 ,/Fc  j''/PP1CSN0 ai/VAIP1S0  vu/VMP00SM  deux/NCMN000"," hommes/NCMP000"," s''/PP3CN00 approcher/VMN0000  du/SP  malheureux/AQ0MN00  Bussy/NPMS000 ,/Fc  suspendu/VMP00SM  par/SP  la/DA0FS0  cuisse/NCFS000  aux/SP  lances/NCFP000  d''/SP une/DI0FS0  grille/NCFS000  de/SP  fer/NCMS000 ;/Fx  j''/PP1CSN0 ai/VAIP1S0  entendu/VMP00SM  le/DA0MS0  blessé/VMP00SM  leur/PP3CPD0"
"La dame de Monsoreau — Tome 3.",",/Fc  suspendu/VMP00SM  par/SP  la/DA0FS0  cuisse/NCFS000  aux/SP  lances/NCFP000  d''/SP une/DI0FS0  grille/NCFS000  de/SP  fer/NCMS000 ;/Fx  j''/PP1CSN0 ai/VAIP1S0  entendu/VMP00SM  le/DA0MS0  blessé/VMP00SM  leur/PP3CPD0  demander/VMN0000  secours/NCMN000 ,/Fc  car/CC ,/Fc  dans/SP  ces/DD0CP0  deux/NCMN000"," hommes/NCMP000",",/Fc  il/PP3MSN0  avait/VMII3S0  le/DA0MS0  droit/NCMS000  de/SP  voir/VMN0000  deux/NCMN000  amis/NCMP000 ./Fp </s><s> Eh/I  bien/RG ,/Fc  l''/DA0CS0 un/PI0MS00 ,/Fc  sire/NCMS000 ,/Fc --/Fg c''/PPSCNN0 est/VMIP3S0  horrible/AQ0CS00  à/SP  raconter/VMN0000 ,/Fc  mais/CC ,/Fc  croyez-le/VMIP2P0 ,/Fc  c''/PPSCNN0 était/VMII3S0  encore/RG"
"La dame de Monsoreau — Tome 3.","vous/PP2CP00  disais-je/VMII1S0 ,/Fc  sire/NCMS000 ?/Fit  s''/PP3CN00 écria/VMIS3S0  Saint-Luc/NPMS000 ./Fp </s><s> Le/DA0MS0  duc/NCMS000  joignit/VMIS3S0  les/DA0CP0  mains/NCFP000  avec/SP  terreur/NCFS000 ./Fp </s><s> --/Fg Vois-tu/VMIP1S0 ,/Fc  lâche/NCCS000 !/Fat  s''/PP3CN00 écria/VMIS3S0  le/DA0MS0  jeune/AQ0CS00"," homme/NCMS000"," avec/SP  un/DI0MS0  superbe/AQ0CS00  effort/NCMS000 ,/Fc  voilà/I  comme/CS  les/DA0CP0  assassinats/NCMP000  sauvent/VMIP3P0  l''/DA0CS0 honneur/NCMS000  des/SP  princes/NCMP000 !/Fat </s><s> Viens/VMM02S0  donc/CC  m''/PP1CS00 égorger/VMN0000  aussi/RG ,/Fc  je/PP1CSN0  n''/RN"
"La dame de Monsoreau — Tome 3.",",/Fc  je/PP1CSN0  n''/RN en/PP3CN00  doute/VMIP1S0  point/RN ,/Fc  car/CC  j''/PP1CSN0 ai/VAIP1S0  trouvé/VMP00SM ,/Fc  dans/SP  les/DA0CP0  livres/NCCP000  saints/AQ0MP00 ,/Fc  cette/DD0FS0  phrase/NCFS000  admirable/AQ0CS00 :/Fd  «/Fra Le/DA0MS0  bon/AQ0MS00  vin/NCMS000  réjouit/VMIP3S0  le/DA0MS0  coeur/NCMS000  de/SP  l''/DA0CS0 ","homme/NCMS000","!/Fat »/Frc  C''/PPSCNN0 est/VMIP3S0  très-beau/AQ0MS0  en/SP  latin/NCMS000 ;/Fx  je/PP1CSN0  vous/PP2CP00  le/PP3MSA0  ferai/VMIF1S0  lire/VMN0000 ./Fp </s><s> Venez/VMM02P0  donc/CC ,/Fc  cher/AQ0MS00  monsieur/NCMS000  Chicot/NPMS000 ,/Fc  venez/VMM02P0  avec/SP  le/DA0MS0  roi/NCMS000 ,/Fc  venez/VMM02P0  avec/SP  M./NPFS000  d''/SP"
"La dame de Monsoreau — ­Tome 1.","au/SP  roi/NCMS000 ./Fp </s><s> X./NPFS000 --/Fg Comment/PT00000  Bussy/NPMS000  se/PP3CN00  mit/VMIS3S0  à/SP  la/DA0FS0  recherche/NCFS000  de/SP  son/DP3CSS  rêve/NCMS000  de/SP  plus/RG  en/SP  plus/RG  convaincu/VMP00SM  que/CS  c''/PPSCNN0 était/VMII3S0  une/DI0FS0  réalité/NCFS000 ./Fp </s><s> XI/NCMN000 ./Fp --/Fg Quel/DT0MS0"," homme/NCMS000"," c''/PPSCNN0 était/VMII3S0  que/CS  M./NP00000  le/DA0MS0  grand/AQ0MS00  veneur/NCMS000  Bryan/NPMS000  de/SP  Monsoreau/NPMS000 ./Fp </s><s> XII/NP00000 ./Fp --/Fg Comment/PT00000  Bussy/NPMS000  retrouva/VMIS3S0  à/SP  la/DA0FS0  fois/NCFN000  le/DA0MS0  portrait/NCMS000  et/CC  l''/DA0CS0 original/NCMS000 ./Fp </s>"
"La dame de Monsoreau — ­Tome 1.","cette/DD0FS0  grande/AQ0FS00  colère/NCFS000  sera/VSIF3S0  dissipée/VMP00SF ./Fp </s><s> --/Fg Et/CC  se/PP3CN00  dissipera-t-elle/VMIF3S0 ?/Fit  demanda/VMIS3S0  Jeanne/NPFS000 ./Fp </s><s> --/Fg Il/PP3MSN0  le/PP3MSA0  faudra/VMIF3S0  bien/RG ,/Fc  répondit/VMIS3S0  le/DA0MS0  jeune/AQ0CS00"," homme/NCMS000","./Fp </s><s> Mademoiselle/NCFS000  de/SP  Brissac/NPMS000  n''/RN était/VSII3S0  point/RN  encore/RG  assez/RG  madame/NCFS000  de/SP  Saint-Luc/NPMS000  pour/SP  insister/VMN0000 ;/Fx  elle/PP3FS00  renfonça/VMIS3S0  sa/DP3FSS  curiosité/NCFS000  au/SP"
"La dame de Monsoreau — ­Tome 1.","inviter/VMN0000 ./Fp </s><s> --/Fg Allons/VMM01P0  donc/CC ,/Fc  dit/VMIP3S0  Maugiron/NP00000 ,/Fc  as-tu/VAIP2S0  vu/VMP00SM  la/DA0FS0  mine/NCFS000  que/PR00000  faisait/VMII3S0  le/DA0MS0  roi/NCMS000  à/SP  dîner/VMN0000 ?/Fit </s><s> Est-ce/VMIP3S0  là/RG  la/DA0FS0  physionomie/NCFS000  paterne/AQ0CS0  d''/SP un/DI0MS0"," homme/NCMS000"," qui/PR00000  va/VMIP3S0  prendre/VMN0000  le/DA0MS0  bourdon/NCMS000  pour/SP  faire/VMN0000  un/DI0MS0  pèlerinage/NCMS000 ?/Fit </s><s> Et/CC  quant/VMG0000  au/SP  duc/NCMS000  d''/SP Anjou/NPMS000 ,/Fc  son/DP3CSS  absence/NCFS000  personnelle/AQ0FS00 ,/Fc  motivée/VMP00SF  par/SP  la/DA0FS0"
"La dame de Monsoreau — ­Tome 1.","./Fp </s><s> Et/CC  il/PP3MSN0  courut/VMIS3S0  à/SP  droite/NCFS000  et/CC  à/SP  gauche/NCCS000 ,/Fc  félicitant/VMG0000  chacun/PI0MN00 ,/Fc  et/CC  surtout/RG  se/PP3CN00  félicitant/VMG0000  lui-même/PP3MS00  d''/SP avoir/VAN0000  donné/VMP00SM  sa/DP3FSS  fille/NCFS000  à/SP  un/DI0MS0"," homme/NCMS000"," jouissant/VMG0000  d''/SP une/DI0FS0  si/RG  grande/AQ0FS00  faveur/NCFS000  près/RG  de/SP  Sa/DP3FSS  Majesté/NPFS000 ./Fp </s><s> Cependant/RG  Saint-Luc/NPMS000  s''/PP3CN00 était/VSII3S0  rapproché/VMP00SM  de/SP  sa/DP3FSS  femme/NCFS000 ./Fp </s><s> Mademoiselle/NCFS000"
"La dame de Monsoreau — ­Tome 1.",",/Fc  et/CC  portant/VMG0000  sur/SP  la/DA0FS0  poitrine/NCFS000  les/DA0CP0  armoiries/NCFP000  de/SP  leur/DP3CSP  maître/NCMS000 ,/Fc  toutes/DI0FP0  chatoyantes/AQ0FP00  de/SP  pierreries/NCFP000 ./Fp </s><s> Derrière/SP  eux/PP3MP00  venait/VMII3S0  un/DI0MS0"," homme/NCMS000"," jeune/AQ0CS00 ,/Fc  beau/AQ0MS00  et/CC  fier/AQ0MS00 ,/Fc  qui/PR00000  marchait/VMII3S0  le/DA0MS0  front/NCMS000  haut/AQ0MS00 ,/Fc  l''/DA0CS0 oeil/NCMS000  insolent/AQ0MS00 ,/Fc  la/DA0FS0  lèvre/NCFS000  dédaigneusement/RG  retroussée/VMP00SF ,/Fc  et/CC  dont/PR00000  le/DA0MS0"
"La dame de Monsoreau — ­Tome 1.","avec/SP  les/DA0CP0  riches/AQ0CP00  habits/NCMP000  de/SP  ses/DP3CPS  pages/NCCP000 ./Fp </s><s> --/Fg Bussy/NPMS000 !/Fat  disait-on/VMII3S0 ,/Fc  Bussy/NPMS000  d''/SP Amboise/NPFS000 !/Fat </s><s> Et/CC  chacun/PI0MN00  courait/VMII3S0  au-devant/RG  du/SP  jeune/AQ0CS00"," homme/NCMS000"," qui/PR00000  causait/VMII3S0  cette/DD0FS0  rumeur/NCFS000 ,/Fc  et/CC  se/PP3CN00  rangeait/VMII3S0  pour/SP  le/PP3MSA0  laisser/VMN0000  passer/VMN0000 ./Fp </s><s> Maugiron/NP00000 ,/Fc  Schomberg/NPMS000  et/CC  Quélus/NP00000  avaient/VAII3P0  pris/VMP00NM  place/NCFS000  aux/SP"
"La dame de Monsoreau — ­Tome 1.","de/SP  bataille/NCFS000 ./Fp </s><s> Il/PP3MSN0  courut/VMIS3S0  à/SP  Quélus/NP00000 ,/Fc  qui/PR00000  paraissait/VMII3S0  le/DA0MS0  plus/RG  animé/VMP00SM  de/SP  tous/PI0MP00 ,/Fc  et/CC ,/Fc  posant/VMG0000  la/DA0FS0  main/NCFS000  sur/SP  la/DA0FS0  garde/NCCS000  de/SP  l''/DA0CS0 épée/NCFS000  du/SP  jeune/AQ0CS00"," homme/NCMS000",":/Fd </s><s> --/Fg Au/SP  nom/NCMS000  du/SP  ciel/NCMS000 !/Fat  lui/PP3CS00  dit-il/VMP00SM ,/Fc  ami/NCMS000 ,/Fc  modère-toi/VMIP1S0  et/CC  attendons/VMIP1P0 ./Fp </s><s> --/Fg Eh/I !/Fat  parbleu/I !/Fat  modère-toi/VMIP1S0  toi-même/PP2CS00 !/Fat  s''/PP3CN00 écria-t-il/VMIS3S0 ./Fp </s><s> Le/DA0MS0"
"La dame de Monsoreau — ­Tome 1.","de/SP  vous/PP2CP00  saluer/VMN0000  et/CC  de/SP  vous/PP2CP00  remercier/VMN0000 ,/Fc  en/SP  vous/PP2CP00  saluant/VMG0000 ,/Fc  de/SP  l''/DA0CS0 honneur/NCMS000  que/PR00000  fait/VMIP3S0  votre/DP2CSP  présence/NCFS000  à/SP  ma/DP1FSS  maison/NCFS000 ./Fp </s><s> Bussy/NPMS000  était/VMII3S0  un/DI0MS0"," homme/NCMS000"," supérieur/AQ0MS00  en/SP  toutes/DI0FP0  choses/NCFP000 ;/Fx  brave/AQ0CS00  jusqu''à/SP  la/DA0FS0  folie/NCFS000 ,/Fc  mais/CC  lettré/NCMS000 ,/Fc  spirituel/AQ0MS00  et/CC  de/SP  bonne/AQ0FS00  compagnie/NCFS000 ./Fp </s><s> Il/PP3MSN0  connaissait/VMII3S0  le/DA0MS0"
"La dame de Monsoreau — ­Tome 1.","belle/AQ0FS00  mariée/VMP00SF ,/Fc  qui/PR00000  faisait/VMII3S0  de/SP  son/DP3CSS  mieux/NCMN000  pour/SP  ne/RN  pas/RN  le/PP3MSA0  laisser/VMN0000  sortir/VMN0000 ./Fp </s><s> --/Fg Ah/I !/Fat  bonsoir/I ,/Fc  monsieur/NCMS000  de/SP  Saint-Luc/NPMS000 ,/Fc  dit/VMIP3S0  le/DA0MS0  jeune/AQ0CS00"," homme/NCMS000","./Fp </s><s> Mais/CC  comme/CS  vous/PP2CP00  avez/VMIP2P0  l''/DA0CS0 air/NCMS000  effaré/VMP00SM !/Fat </s><s> Est-ce/VMIP3S0  que/CS ,/Fc  par/SP  hasard/NCMS000 ,/Fc  vous/PP2CP00  seriez/VMIC2P0  de/SP  la/DA0FS0  grande/AQ0FS00  chasse/NCFS000  qui/PR00000  se/PP3CN00  prépare/VMIP1S0 ?/Fit </s><s> Ce/PP0CNN0  serait/VMIC3S0  une/DI0FS0"
"La dame de Monsoreau — ­Tome 1.","du/SP  côté/NCMS000  de/SP  la/DA0FS0  Bastille/NPFS000 ,/Fc  vous/PP2CP00  ferez/VMIF2P0  bien/RG  d''/SP éviter/VMN0000  l''/DA0CS0 hôtel/NCMS000  des/SP  Tournelles/NP00000 ,/Fc  où/PR00000  il/PP3MSN0  y/PP3CN00  a/VMIP3S0  un/DI0MS0  enfoncement/NCMS000  dans/SP  lequel/PR0MS00  plusieurs/DI0CP0"," hommes/NCMP000"," peuvent/VMIP3P0  se/PP3CN00  cacher/VMN0000 ./Fp </s><s> Voilà/I  ce/PP0CNN0  que/PR00000  j''/PP1CSN0 avais/VMII1S0  à/SP  vous/PP2CP00  dire/VMN0000 ,/Fc  monsieur/NCMS000  de/SP  Bussy/NPMS000 ./Fp </s><s> Dieu/NCMS000  me/PP1CS00  garde/VMIP1S0  de/SP  penser/VMN0000  qu''/CS un/DI0MS0  homme/NCMS000  comme/CS  vous/PP2CP00"
"La dame de Monsoreau — ­Tome 1.","plusieurs/DI0CP0  hommes/NCMP000  peuvent/VMIP3P0  se/PP3CN00  cacher/VMN0000 ./Fp </s><s> Voilà/I  ce/PP0CNN0  que/PR00000  j''/PP1CSN0 avais/VMII1S0  à/SP  vous/PP2CP00  dire/VMN0000 ,/Fc  monsieur/NCMS000  de/SP  Bussy/NPMS000 ./Fp </s><s> Dieu/NCMS000  me/PP1CS00  garde/VMIP1S0  de/SP  penser/VMN0000  qu''/CS un/DI0MS0"," homme/NCMS000"," comme/CS  vous/PP2CP00  puisse/VMSP3S0  avoir/VMN0000  peur/NCFS000 ./Fp </s><s> Cependant/RG  réfléchissez/VMM02P0 ./Fp </s><s> En/SP  ce/DD0MS0  moment/NCMS000  on/PP3CSN0  entendait/VMII3S0  la/DA0FS0  voix/NCFN000  de/SP  Chicot/NPMS000 ,/Fc  qui/PR00000  criait/VMII3S0 :/Fd </s><s> --/Fg"
"La dame de Monsoreau — ­Tome 1.","./Fp </s><s> J''/PP1CSN0 avais/VAII1S0  compté/VMP00SM  sur/SP  eux/PP3MP00 ,/Fc  et/CC  les/DA0CP0  voilà/I  qui/PR00000  me/PP1CS00  manquent/VMIP3P0 ;/Fx  or/CC  tu/PP2CSN0  comprends/VMIP1S0  que/CS  tu/PP2CSN0  ne/RN  peux/VMIP1S0  me/PP1CS00  laisser/VMN0000  partir/VMN0000  ainsi/RG ./Fp </s><s> Tu/PP2CSN0  es/VMIP2S0  un/DI0MS0"," homme/NCMS000"," grave/AQ0CS00  et/CC  marié/VMP00SM ,/Fc  tu/PP2CSN0  dois/VMIP1S0  me/PP1CS00  ramener/VMN0000  à/SP  la/DA0FS0  reine/NCFS000 ./Fp </s><s> Viens/VMM02S0 ,/Fc  mon/DP1CSS  ami/NCMS000 ,/Fc  viens/VMM02S0 ./Fp </s><s> Holà/NCMN000 !/Fat  un/DI0MS0  cheval/NCMS000  pour/SP  M./NP00000  Saint-Luc/NPMS000 ./Fp </s><s> Non/RG  pas/RN ;/Fx  c''/PPSCNN0 est/VMIP3S0"
"La dame de Monsoreau — ­Tome 1.","saurait/VMIC3S0  que/CS  le/DA0MS0  diable/NCMS000  est/VSIP3S0  embusqué/VMP00SM  sur/SP  la/DA0FS0  route/NCFS000  pour/SP  lui/PP3CS00  barrer/VMN0000  le/DA0MS0  passage/NCMS000 ./Fp </s><s> --/Fg En/PP3CN00  attendant/VMG0000 ,/Fc  répondit/VMIS3S0  Quélus/NP00000 ,/Fc  voilà/I  deux/NCMN000"," hommes/NCMP000"," qui/PR00000  viennent/VMIP3P0 ./Fp </s><s> --/Fg Ma/DP1FSS  foi/NCFS000 ,/Fc  oui/RG ,/Fc  répétèrent/VMIS3P0  deux/NCMN000  ou/CC  trois/NCMN000  voix/NCFN000 ,/Fc  reconnaissant/VMG0000  la/DA0FS0  vérité/NCFS000  de/SP  la/DA0FS0  proposition/NCFS000 ./Fp </s><s> --/Fg En/SP  ce/DD0MS0  cas/NCMN000 ,/Fc"
"La dame de Monsoreau — ­Tome 1.","affamée/VMP00SF  toute/DI0FS0  la/DA0FS0  troupe/NCFS000  des/SP  gentilshommes/NCMP000 ./Fp </s><s> Ils/PP3MPN0  quittèrent/VMIS3P0  leur/DP3CSP  retraite/NCFS000  et/CC  s''/PP3CN00 élancèrent/VMIS3P0 ,/Fc  l''/DA0CS0 épée/NCFS000  haute/AQ0FS00 ,/Fc  vers/SP  les/DA0CP0  deux/NCMN000"," hommes/NCMP000"," arrêtés/VMP00PM  devant/SP  la/DA0FS0  porte/NCFS000 ./Fp </s><s> Justement/RG  l''/DA0CS0 un/PI0MS00  de/SP  ces/DD0CP0  deux/NCMN000  hommes/NCMP000  venait/VMII3S0  d''/SP introduire/VMN0000  une/DI0FS0  clef/NCFS000  dans/SP  la/DA0FS0  serrure/NCFS000 ,/Fc  la/DA0FS0  porte/NCFS000  avait/VAII3S0"
"La dame de Monsoreau — ­Tome 1.","leur/DP3CSP  retraite/NCFS000  et/CC  s''/PP3CN00 élancèrent/VMIS3P0 ,/Fc  l''/DA0CS0 épée/NCFS000  haute/AQ0FS00 ,/Fc  vers/SP  les/DA0CP0  deux/NCMN000  hommes/NCMP000  arrêtés/VMP00PM  devant/SP  la/DA0FS0  porte/NCFS000 ./Fp </s><s> Justement/RG  l''/DA0CS0 un/PI0MS00  de/SP  ces/DD0CP0  deux/NCMN000"," hommes/NCMP000"," venait/VMII3S0  d''/SP introduire/VMN0000  une/DI0FS0  clef/NCFS000  dans/SP  la/DA0FS0  serrure/NCFS000 ,/Fc  la/DA0FS0  porte/NCFS000  avait/VAII3S0  cédé/VMP00SM  et/CC  commençait/VMII3S0  à/SP  s''/PP3CN00 ouvrir/VMN0000 ,/Fc  lorsque/CS  le/DA0MS0  bruit/NCMS000  des/SP"
"La dame de Monsoreau — ­Tome 1.","celui/PD0MS00  qui/PR00000  venait/VMII3S0  d''/SP ouvrir/VMN0000  la/DA0FS0  porte/NCFS000 ,/Fc  cela/PD0CS00  m''/PP1CS00 en/PP3CN00  a/VMIP3S0  bien/RG  l''/DA0CS0 air/NCMS000 ./Fp </s><s> Vous/PP2CP00  nommerez-vous/VMIF2P0  ou/CC  garderez-vous/VMIF2P0  l''/DA0CS0 incognito/NCMS000 ?/Fit </s><s> --/Fg Des/SP"," hommes/NCMP000"," armés/VMP00PM !/Fat  un/DI0MS0  guet-apens/NCMS000 !/Fat </s><s> --/Fg Quelque/DI0CS0  jaloux/AQ0MN00  qui/PR00000  nous/PP1CP00  guette/VMIP3S0 ./Fp </s><s> Vrai/AQ0MS00  Dieu/NPMS000 !/Fat  je/PP1CSN0  l''/PP3CSA0 avais/VAII1S0  bien/RG  dit/VMP00SM ,/Fc  monseigneur/NCMS000 ,/Fc  que/CS  la/DA0FS0  dame/NCFS000  était/VMII3S0"
"La dame de Monsoreau — ­Tome 1.","honneur/NCMS000  de/SP  vous/PP2CP00  accompagner/VMN0000 ./Fp </s><s> --/Fg Ensuite/RG ,/Fc  la/DA0FS0  nuit/NCFS000  est/VMIP3S0  fort/RG  sombre/AQ0CS00 ,/Fc  monseigneur/NCMS000 ,/Fc  répliqua/VMIS3S0  Maugiron/NP00000 ./Fp </s><s> --/Fg Puis/CC ,/Fc  voyant/VMG0000  un/DI0MS0"," homme/NCMS000"," mettre/VMN0000  une/DI0FS0  clef/NCFS000  dans/SP  une/DI0FS0  serrure/NCFS000 ,/Fc  nous/PP1CP00  l''/PP3CSA0 avons/VAIP1P0  pris/VMP00NM  pour/SP  le/DA0MS0  principal/AQ0MS00  d''/SP entre/SP  vous/PP2CP00 ,/Fc  murmura/VMIS3S0  d''/SP O./NPFS000 </s><s> --/Fg Enfin/RG ,/Fc  dit/VMIP3S0  Quélus/NP00000 ,/Fc"
"La dame de Monsoreau — ­Tome 1.","courage/NCMS000  qui/PR00000  lui/PP3CS00  faisait/VMII3S0 ,/Fc  pour/SP  la/PP3FSA0  soutenir/VMN0000  au/SP  niveau/NCMS000  où/PR00000  elle/PP3FS00  s''/PP3CN00 était/VSII3S0  élevée/VMP00SF ,/Fc  entreprendre/VMN0000  les/DA0CP0  plus/RG  folles/AQ0FP00  aventures/NCFP000 ./Fp </s><s> En/SP"," homme/NCMS000"," de/SP  Plutarque/NPFS000 ,/Fc  il/PP3MSN0  avait/VAII3S0  donc/RG  renvoyé/VMP00SM  ses/DP3CPS  trois/NCMN000  compagnons/NCMP000 ,/Fc  vigoureuse/AQ0FS00  escorte/NCFS000  qui/PR00000  l''/PP3CSA0 eût/VASI3S0  fait/VMP00SM  respecter/VMN0000  même/RG  d''/SP un/DI0MS0"
"La dame de Monsoreau — ­Tome 1.","au/SP  premier/AQ0MS00  appel/NCMS000  des/SP  maîtres/NCMP000 ./Fp </s><s> On/PP3CSN0  fait/VMIP3S0  cas/NCMN000  de/SP  moi/PP1CS00 ,/Fc  à/SP  ce/PP0CNN0  qu''/PR00000 il/PP3MSN0  paraît/VMIP3S0 ./Fp </s><s> Diable/NCMS000 !/Fat </s><s> voilà/I  pourtant/RG  bien/RG  de/SP  la/DA0FS0  besogne/NCFS000  pour/SP  un/DI0MS0  seul/AQ0MS00"," homme/NCMS000","./Fp </s><s> Allons/VMM01P0 ,/Fc  allons/VMM01P0 !/Fat </s><s> ce/DD0MS0  brave/AQ0CS00  Saint-Luc/NPMS000  ne/RN  m''/PP1CS00 a/VAIP3S0  point/RN  trompé/VMP00SM ,/Fc  et/CC ,/Fc  dût-il/VMSI3S0  me/PP1CS00  trouer/VMN0000  le/DA0MS0  premier/NCMS000  l''/DA0CS0 estomac/NCMS000  dans/SP  la/DA0FS0  bagarre/NCFS000 ,/Fc  je/PP1CSN0"
"La dame de Monsoreau — ­Tome 1.","Bussy/NPMS000  d''/SP Amboise/NPFS000 ,/Fc  de/SP  nous/PP1CP00  parler/VMN0000  ainsi/RG  à/SP  cheval/NCMS000 ,/Fc  quand/CS  nous/PP1CP00  t''/PP2CS00 écoutons/VMIP1P0  à/SP  pied/NCCS000 ./Fp </s><s> Et/CC ,/Fc  en/SP  disant/VMG0000  ces/DD0CP0  paroles/NCFP000 ,/Fc  le/DA0MS0  bras/NCMN000  du/SP  jeune/AQ0CS00"," homme/NCMS000",",/Fc  vêtu/VMP00SM  de/SP  satin/NCMS000  blanc/AQ0MS00 ,/Fc  sortit/VMIS3S0  du/SP  manteau/NCMS000 ,/Fc  et/CC  étincela/VMIS3S0  comme/CS  un/DI0MS0  éclair/NCMS000  d''/SP argent/NCMS000  aux/SP  rayons/NCMP000  de/SP  la/DA0FS0  lune/NCFS000 ,/Fc  sans/SP  que/CS  Bussy/NPMS000  pût/VMSI3S0"
